美濃赤坂線,1288,1288,8538,名詞,固有名詞,一般,*,*,*,美濃赤坂線,みのあかさかせん,ミノアカサカセン
広見山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,広見山,ひろみやま,ヒロミヤマ
ファンタスト,1288,1288,3758,名詞,固有名詞,一般,*,*,*,ファンタスト,ふぁんたすと,ファンタスト
村碆,1288,1288,8538,名詞,固有名詞,一般,*,*,*,村碆,むらばえ,ムラバエ
甲森,1288,1288,8538,名詞,固有名詞,一般,*,*,*,甲森,かぶともり,カブトモリ
千葉マリン,1288,1288,5995,名詞,固有名詞,一般,*,*,*,千葉マリン,ちばまりん,チバマリン
小日向山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,小日向山,おびなたやま,オビナタヤマ
草尾峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,草尾峠,くさおとうげ,クサオトーゲ
八神,1288,1288,7282,名詞,固有名詞,一般,*,*,*,八神,やがみ,ヤガミ
ナカ崎,1288,1288,3765,名詞,固有名詞,一般,*,*,*,ナカ崎,なかさき,ナカサキ
障子山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,障子山,しょうじやま,ショージヤマ
会津長野,1288,1288,8538,名詞,固有名詞,一般,*,*,*,会津長野,あいづながの,アイズナガノ
切ノ鼻,1288,1288,8538,名詞,固有名詞,一般,*,*,*,切ノ鼻,きりのはな,キリノハナ
天王,1288,1288,8609,名詞,固有名詞,一般,*,*,*,天王,てんのう,テンノー
シリムクリ崎,1288,1288,3765,名詞,固有名詞,一般,*,*,*,シリムクリ崎,しりむくりざき,シリムクリザキ
乙舞峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,乙舞峠,おとまいとうげ,オトマイトーゲ
枕木山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,枕木山,まくらぎさん,マクラギサン
茶臼原,1288,1288,8538,名詞,固有名詞,一般,*,*,*,茶臼原,ちゃうすばる,チャウスバル
鷹巣盆地,1288,1288,8538,名詞,固有名詞,一般,*,*,*,鷹巣盆地,たかのすぼんち,タカノスボンチ
湯蔵山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,湯蔵山,ゆぞうさん,ユゾーサン
白樺高原,1288,1288,8538,名詞,固有名詞,一般,*,*,*,白樺高原,しらかばこうげん,シラカバコーゲン
引っかけ橋,1288,1288,8538,名詞,固有名詞,一般,*,*,*,引っかけ橋,ひっかけばし,ヒッカケバシ
仙山東線,1288,1288,8538,名詞,固有名詞,一般,*,*,*,仙山東線,せんざんとうせん,センザントーセン
イワオヌプリ,1288,1288,3765,名詞,固有名詞,一般,*,*,*,イワオヌプリ,いわおぬぷり,イワオヌプリ
油川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,油川,あぶらかわ,アブラカワ
遠戸島,1288,1288,8538,名詞,固有名詞,一般,*,*,*,遠戸島,とおどしま,トードシマ
猪ノ瀬,1288,1288,8538,名詞,固有名詞,一般,*,*,*,猪ノ瀬,いのせ,イノセ
下深川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,下深川,しもふかわ,シモフカワ
有形山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,有形山,ありがたやま,アリガタヤマ
延方,1288,1288,8538,名詞,固有名詞,一般,*,*,*,延方,のぶかた,ノブカタ
湖尻峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,湖尻峠,こじりとうげ,コジリトーゲ
磯原,1288,1288,8538,名詞,固有名詞,一般,*,*,*,磯原,いそはら,イソハラ
福士川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,福士川,ふくしがわ,フクシガワ
マン,1288,1288,5171,名詞,固有名詞,一般,*,*,*,マン,まん,マン
水郡南線,1288,1288,8538,名詞,固有名詞,一般,*,*,*,水郡南線,すいぐんなんせん,スイグンナンセン
志計礼辺山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,志計礼辺山,しけれぺやま,シケレペヤマ
牛ヶ首島,1288,1288,8538,名詞,固有名詞,一般,*,*,*,牛ヶ首島,うしがくびじま,ウシガクビジマ
三光寺,1288,1288,7246,名詞,固有名詞,一般,*,*,*,三光寺,さんこうじ,サンコージ
塩ノ沢峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,塩ノ沢峠,しおのさわとうげ,シオノサワトーゲ
港南中央,1288,1288,8538,名詞,固有名詞,一般,*,*,*,港南中央,こうなんちゅうおう,コーナンチューオー
繰石峠,1288,1288,8538,名詞,固有名詞,一般,*,*,*,繰石峠,くりいしとうげ,クリイシトーゲ
シノダイ崎,1288,1288,3765,名詞,固有名詞,一般,*,*,*,シノダイ崎,しのだいさき,シノダイサキ
佐田岬,1288,1288,8538,名詞,固有名詞,一般,*,*,*,佐田岬,さだみさき,サダミサキ
陣場,1288,1288,8538,名詞,固有名詞,一般,*,*,*,陣場,じんば,ジンバ
山嶽,1288,1288,9332,名詞,固有名詞,一般,*,*,*,山嶽,さんごく,サンゴク,山岳
池郷川,1288,1288,8538,名詞,固有名詞,一般,*,*,*,池郷川,いけごうがわ,イケゴーガワ
梶取ノ鼻,1288,1288,8538,名詞,固有名詞,一般,*,*,*,梶取ノ鼻,かじとりのはな,カジトリノハナ
富良野盆地,1288,1288,8538,名詞,固有名詞,一般,*,*,*,富良野盆地,ふらのぼんち,フラノボンチ
本郷三丁目,1288,1288,8538,名詞,固有名詞,一般,*,*,*,本郷三丁目,ほんごうさんちょうめ,ホンゴーサンチョーメ
大竹,1288,1288,8537,名詞,固有名詞,一般,*,*,*,大竹,おおたけ,オータケ
天ケ岡,1288,1288,8538,名詞,固有名詞,一般,*,*,*,天ケ岡,てんがおか,テンガオカ
札幌貨物ターミナル,1288,1288,8538,名詞,固有名詞,一般,*,*,*,札幌貨物ターミナル,さっぽろかもつたーみなる,サッポロカモツターミナル
ハルタモシリ島,1288,1288,3765,名詞,固有名詞,一般,*,*,*,ハルタモシリ島,はるたもしりとう,ハルタモシリトー
木津,1288,1288,8617,名詞,固有名詞,一般,*,*,*,木津,きづ,キズ
鯨ヶ岳,1288,1288,8538,名詞,固有名詞,一般,*,*,*,鯨ヶ岳,くじらがだけ,クジラガダケ
鯨ヶ岳,1288,1288,8538,名詞,固有名詞,一般,*,*,*,鯨ヶ岳,くじらがたけ,クジラガタケ
留茶留山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,留茶留山,るちゃるやま,ルチャルヤマ
田野,1288,1288,9470,名詞,固有名詞,一般,*,*,*,田野,たの,タノ
小野子山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,小野子山,おのこやま,オノコヤマ
高倉森,1288,1288,8538,名詞,固有名詞,一般,*,*,*,高倉森,たかくらもり,タカクラモリ
靄岳,1288,1288,8538,名詞,固有名詞,一般,*,*,*,靄岳,もやだけ,モヤダケ
尻高森,1288,1288,8538,名詞,固有名詞,一般,*,*,*,尻高森,しりたかもり,シリタカモリ
兜巾山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,兜巾山,ときんやま,トキンヤマ
安祥寺山,1288,1288,8538,名詞,固有名詞,一般,*,*,*,安祥寺山,あんしょうてらやま,アンショーテラヤマ
